customer_id,total_orders,total_spent,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency
c731,30,9070,302.3333333333333,2024-01-14T00:00:00.000000,2024-12-09T00:00:00.000000,330,0.09063444108761329
c496,35,11465,327.57142857142856,2024-01-04T00:00:00.000000,2024-12-16T00:00:00.000000,347,0.10057471264367816
c450,40,13710,342.75,2024-01-30T00:00:00.000000,2024-12-31T00:00:00.000000,336,0.11869436201780416
c611,43,15157,352.48837209302326,2024-01-14T00:00:00.000000,2024-12-21T00:00:00.000000,342,0.12536443148688048
c109,43,13207,307.13953488372096,2024-01-03T00:00:00.000000,2024-12-29T00:00:00.000000,361,0.11878453038674033
c541,74,23826,321.97297297297297,2024-01-02T00:00:00.000000,2024-12-29T00:00:00.000000,362,0.20385674931129477
c553,77,24123,313.2857142857143,2024-01-12T00:00:00.000000,2024-12-26T00:00:00.000000,349,0.22
c578,33,11717,355.06060606060606,2024-01-05T00:00:00.000000,2024-12-12T00:00:00.000000,342,0.09620991253644315
c607,64,20886,326.34375,2024-01-12T00:00:00.000000,2024-12-27T00:00:00.000000,350,0.18233618233618235
c836,63,20787,329.95238095238096,2024-01-01T00:00:00.000000,2024-12-30T00:00:00.000000,364,0.1726027397260274
c315,53,16997,320.6981132075472,2024-01-10T00:00:00.000000,2024-12-26T00:00:00.000000,351,0.15056818181818182
c239,47,14503,308.5744680851064,2024-01-11T00:00:00.000000,2024-12-30T00:00:00.000000,354,0.1323943661971831
c531,63,21337,338.6825396825397,2024-01-04T00:00:00.000000,2024-11-30T00:00:00.000000,331,0.1897590361445783
c842,21,7629,363.2857142857143,2024-02-01T00:00:00.000000,2024-12-27T00:00:00.000000,330,0.0634441087613293
c969,43,12607,293.1860465116279,2024-01-15T00:00:00.000000,2024-12-18T00:00:00.000000,338,0.12684365781710916
c542,52,17148,329.7692307692308,2024-01-06T00:00:00.000000,2024-12-30T00:00:00.000000,359,0.14444444444444443
c595,60,19740,329.0,2024-01-03T00:00:00.000000,2024-12-31T00:00:00.000000,363,0.16483516483516483
c913,55,18195,330.8181818181818,2024-01-07T00:00:00.000000,2024-12-27T00:00:00.000000,355,0.1544943820224719
c110,35,10415,297.57142857142856,2024-01-03T00:00:00.000000,2024-12-17T00:00:00.000000,349,0.1
c958,23,7477,325.0869565217391,2024-01-03T00:00:00.000000,2024-11-22T00:00:00.000000,324,0.07076923076923076
c911,84,28166,335.3095238095238,2024-01-02T00:00:00.000000,2024-12-27T00:00:00.000000,360,0.23268698060941828
c537,18,5232,290.6666666666667,2024-01-14T00:00:00.000000,2024-11-12T00:00:00.000000,303,0.05921052631578947
c103,38,13962,367.42105263157896,2024-01-02T00:00:00.000000,2024-12-30T00:00:00.000000,363,0.1043956043956044
c669,45,14655,325.6666666666667,2024-01-23T00:00:00.000000,2024-11-24T00:00:00.000000,306,0.1465798045602606
c323,59,20591,349.0,2024-01-01T00:00:00.000000,2024-12-24T00:00:00.000000,358,0.16434540389972144
c411,91,31659,347.9010989010989,2024-01-16T00:00:00.000000,2024-12-30T00:00:00.000000,349,0.26
c805,55,16545,300.8181818181818,2024-01-03T00:00:00.000000,2024-12-29T00:00:00.000000,361,0.15193370165745856
c367,47,12803,272.40425531914894,2024-01-01T00:00:00.000000,2024-12-30T00:00:00.000000,364,0.12876712328767123
c546,56,19594,349.89285714285717,2024-01-03T00:00:00.000000,2024-12-30T00:00:00.000000,362,0.15426997245179064
c922,61,18489,303.0983606557377,2024-01-02T00:00:00.000000,2024-12-26T00:00:00.000000,359,0.16944444444444445
c67,25,8275,331.0,2024-01-02T00:00:00.000000,2024-12-24T00:00:00.000000,357,0.06983240223463687
c968,60,18340,305.6666666666667,2024-01-06T00:00:00.000000,2024-12-26T00:00:00.000000,355,0.16853932584269662
c804,34,10466,307.8235294117647,2024-01-08T00:00:00.000000,2024-12-24T00:00:00.000000,351,0.09659090909090909
c10,24,6326,263.5833333333333,2024-01-08T00:00:00.000000,2024-12-25T00:00:00.000000,352,0.0679886685552408
c197,52,16498,317.2692307692308,2024-01-11T00:00:00.000000,2024-12-26T00:00:00.000000,350,0.14814814814814814
c395,62,20888,336.9032258064516,2024-01-14T00:00:00.000000,2024-12-27T00:00:00.000000,348,0.17765042979942694
c240,58,18642,321.41379310344826,2024-01-01T00:00:00.000000,2024-12-27T00:00:00.000000,361,0.16022099447513813
c380,89,30261,340.0112359550562,2024-01-13T00:00:00.000000,2024-12-27T00:00:00.000000,349,0.2542857142857143
c341,31,11269,363.51612903225805,2024-02-04T00:00:00.000000,2024-12-27T00:00:00.000000,327,0.09451219512195122
c312,56,18444,329.35714285714283,2024-01-06T00:00:00.000000,2024-12-27T00:00:00.000000,356,0.1568627450980392
c94,37,12313,332.7837837837838,2024-01-19T00:00:00.000000,2024-12-26T00:00:00.000000,342,0.10787172011661808
c278,37,11413,308.4594594594595,2024-01-15T00:00:00.000000,2024-12-16T00:00:00.000000,336,0.10979228486646884
c781,59,19341,327.8135593220339,2024-01-03T00:00:00.000000,2024-12-20T00:00:00.000000,352,0.1671388101983003
c456,57,18743,328.82456140350877,2024-01-08T00:00:00.000000,2024-12-30T00:00:00.000000,357,0.15921787709497207
c945,44,14806,336.5,2024-01-20T00:00:00.000000,2024-12-17T00:00:00.000000,332,0.13213213213213212
c162,36,12064,335.1111111111111,2024-01-08T00:00:00.000000,2024-12-19T00:00:00.000000,346,0.1037463976945245
c979,61,20889,342.44262295081967,2024-01-01T00:00:00.000000,2024-12-27T00:00:00.000000,361,0.1685082872928177
c143,41,13609,331.9268292682927,2024-01-05T00:00:00.000000,2024-12-28T00:00:00.000000,358,0.11420612813370473
c592,54,17846,330.48148148148147,2024-01-08T00:00:00.000000,2024-12-31T00:00:00.000000,358,0.15041782729805014
c674,12,3238,269.8333333333333,2024-01-07T00:00:00.000000,2024-12-14T00:00:00.000000,342,0.03498542274052478
c47,52,16348,314.38461538461536,2024-01-03T00:00:00.000000,2024-12-23T00:00:00.000000,355,0.14606741573033707
c687,38,13312,350.3157894736842,2024-01-13T00:00:00.000000,2024-12-25T00:00:00.000000,347,0.10919540229885058
c828,68,22682,333.55882352941177,2024-01-02T00:00:00.000000,2024-12-28T00:00:00.000000,361,0.1878453038674033
c390,56,17844,318.64285714285717,2024-01-01T00:00:00.000000,2024-12-21T00:00:00.000000,355,0.15730337078651685
c204,54,16996,314.74074074074076,2024-01-03T00:00:00.000000,2024-12-13T00:00:00.000000,345,0.15606936416184972
c287,58,18792,324.0,2024-01-06T00:00:00.000000,2024-12-30T00:00:00.000000,359,0.16111111111111112
c178,74,23476,317.2432432432432,2024-01-01T00:00:00.000000,2024-12-24T00:00:00.000000,358,0.20612813370473537
c850,45,15805,351.22222222222223,2024-01-02T00:00:00.000000,2024-12-17T00:00:00.000000,350,0.1282051282051282
c289,27,9123,337.8888888888889,2024-01-14T00:00:00.000000,2024-12-13T00:00:00.000000,334,0.08059701492537313
c121,50,15750,315.0,2024-01-03T00:00:00.000000,2024-12-23T00:00:00.000000,355,0.1404494382022472
c794,47,14653,311.7659574468085,2024-02-16T00:00:00.000000,2024-12-30T00:00:00.000000,318,0.14733542319749215
c735,46,15704,341.39130434782606,2024-01-04T00:00:00.000000,2024-12-11T00:00:00.000000,342,0.13411078717201166
c620,49,16851,343.8979591836735,2024-01-02T00:00:00.000000,2024-12-28T00:00:00.000000,361,0.13535911602209943
c393,34,10416,306.3529411764706,2024-01-30T00:00:00.000000,2024-12-20T00:00:00.000000,325,0.10429447852760736
c831,44,14906,338.77272727272725,2024-02-04T00:00:00.000000,2024-12-27T00:00:00.000000,327,0.13414634146341464
c140,38,12362,325.3157894736842,2024-01-08T00:00:00.000000,2024-12-06T00:00:00.000000,333,0.11377245508982035
c72,39,11661,299.0,2024-01-18T00:00:00.000000,2024-12-15T00:00:00.000000,332,0.11711711711711711
c62,46,15154,329.4347826086956,2024-01-30T00:00:00.000000,2024-12-06T00:00:00.000000,311,0.14743589743589744
c417,87,28563,328.3103448275862,2024-01-01T00:00:00.000000,2024-12-31T00:00:00.000000,365,0.23770491803278687
c765,41,14659,357.5365853658537,2024-01-17T00:00:00.000000,2024-12-18T00:00:00.000000,336,0.12166172106824925
c721,48,15702,327.125,2024-01-12T00:00:00.000000,2024-12-14T00:00:00.000000,337,0.14201183431952663
c488,69,21281,308.42028985507244,2024-01-05T00:00:00.000000,2024-12-31T00:00:00.000000,361,0.19060773480662985
c972,39,13461,345.15384615384613,2024-01-05T00:00:00.000000,2024-12-22T00:00:00.000000,352,0.11048158640226628
c265,44,16356,371.72727272727275,2024-01-07T00:00:00.000000,2024-12-21T00:00:00.000000,349,0.12571428571428572
c30,83,28017,337.5542168674699,2024-01-09T00:00:00.000000,2024-12-27T00:00:00.000000,353,0.2344632768361582
c365,82,28068,342.2926829268293,2024-01-08T00:00:00.000000,2024-12-23T00:00:00.000000,350,0.2336182336182336
c634,43,14407,335.04651162790697,2024-01-03T00:00:00.000000,2024-12-26T00:00:00.000000,358,0.11977715877437325
c908,31,10769,347.38709677419354,2024-01-08T00:00:00.000000,2024-12-03T00:00:00.000000,330,0.09365558912386707
c837,36,12214,339.27777777777777,2024-01-03T00:00:00.000000,2024-12-19T00:00:00.000000,351,0.10227272727272728
c884,39,11911,305.4102564102564,2024-01-04T00:00:00.000000,2024-11-16T00:00:00.000000,317,0.12264150943396226
c164,39,13311,341.3076923076923,2024-01-04T00:00:00.000000,2024-11-13T00:00:00.000000,314,0.12380952380952381
c566,57,18293,320.9298245614035,2024-01-02T00:00:00.000000,2024-12-28T00:00:00.000000,361,0.1574585635359116
c59,27,9223,341.5925925925926,2024-01-13T00:00:00.000000,2024-12-30T00:00:00.000000,352,0.0764872521246459
c955,70,23280,332.57142857142856,2024-01-04T00:00:00.000000,2024-12-22T00:00:00.000000,353,0.1977401129943503
c798,45,15855,352.3333333333333,2024-01-01T00:00:00.000000,2024-12-28T00:00:00.000000,362,0.12396694214876033
c841,46,15354,333.7826086956522,2024-01-21T00:00:00.000000,2024-12-25T00:00:00.000000,339,0.13529411764705881
c360,51,16549,324.4901960784314,2024-01-08T00:00:00.000000,2024-12-28T00:00:00.000000,355,0.14325842696629212
c89,84,28066,334.1190476190476,2024-01-02T00:00:00.000000,2024-12-23T00:00:00.000000,356,0.23529411764705882
c500,49,15551,317.3673469387755,2024-01-07T00:00:00.000000,2024-12-31T00:00:00.000000,359,0.1361111111111111
c90,51,16649,326.45098039215685,2024-01-02T00:00:00.000000,2024-12-15T00:00:00.000000,348,0.14613180515759314
c186,35,13115,374.7142857142857,2024-01-14T00:00:00.000000,2024-11-15T00:00:00.000000,306,0.11400651465798045
c276,34,12066,354.88235294117646,2024-01-14T00:00:00.000000,2024-12-13T00:00:00.000000,334,0.10149253731343283
c71,56,17894,319.5357142857143,2024-01-08T00:00:00.000000,2024-12-22T00:00:00.000000,349,0.16
c661,29,9171,316.2413793103448,2024-01-14T00:00:00.000000,2024-12-05T00:00:00.000000,326,0.08868501529051988
c706,39,12361,316.94871794871796,2024-01-03T00:00:00.000000,2024-12-26T00:00:00.000000,358,0.10863509749303621
c136,54,17196,318.44444444444446,2024-01-05T00:00:00.000000,2024-12-30T00:00:00.000000,360,0.14958448753462603
c926,61,19439,318.672131147541,2024-01-10T00:00:00.000000,2024-12-29T00:00:00.000000,354,0.17183098591549295
c413,38,11412,300.3157894736842,2024-01-08T00:00:00.000000,2024-12-31T00:00:00.000000,358,0.10584958217270195
c499,62,18138,292.5483870967742,2024-01-02T00:00:00.000000,2024-12-27T00:00:00.000000,360,0.17174515235457063
c370,47,17403,370.27659574468083,2024-01-19T00:00:00.000000,2024-12-17T00:00:00.000000,333,0.1407185628742515
c354,37,12563,339.5405405405405,2024-01-06T00:00:00.000000,2024-12-23T00:00:00.000000,352,0.1048158640226629
c306,56,18744,334.7142857142857,2024-01-06T00:00:00.000000,2024-12-15T00:00:00.000000,344,0.16231884057971013
c171,12,4538,378.1666666666667,2024-03-24T00:00:00.000000,2024-12-23T00:00:00.000000,274,0.04363636363636364
c683,27,8623,319.3703703703704,2024-01-07T00:00:00.000000,2024-12-29T00:00:00.000000,357,0.07541899441340782
c286,55,16145,293.54545454545456,2024-01-01T00:00:00.000000,2024-12-16T00:00:00.000000,350,0.15669515669515668
c912,22,7528,342.1818181818182,2024-03-05T00:00:00.000000,2024-12-20T00:00:00.000000,290,0.07560137457044673
c561,58,19342,333.48275862068965,2024-01-03T00:00:00.000000,2024-12-26T00:00:00.000000,358,0.1615598885793872
c126,61,19889,326.04918032786884,2024-01-01T00:00:00.000000,2024-12-29T00:00:00.000000,363,0.16758241758241757
c536,40,13210,330.25,2024-01-23T00:00:00.000000,2024-12-11T00:00:00.000000,323,0.12345679012345678
c902,64,19386,302.90625,2024-01-02T00:00:00.000000,2024-12-30T00:00:00.000000,363,0.17582417582417584
c694,52,16848,324.0,2024-01-07T00:00:00.000000,2024-12-27T00:00:00.000000,355,0.14606741573033707
c796,58,18342,316.2413793103448,2024-01-08T00:00:00.000000,2024-12-28T00:00:00.000000,355,0.16292134831460675
c758,35,11565,330.42857142857144,2024-01-09T00:00:00.000000,2024-11-24T00:00:00.000000,320,0.10903426791277258
c129,40,12460,311.5,2024-01-16T00:00:00.000000,2024-12-18T00:00:00.000000,337,0.11834319526627218
c982,61,17089,280.1475409836066,2024-01-02T00:00:00.000000,2024-12-31T00:00:00.000000,364,0.16712328767123288
c818,55,16995,309.0,2024-01-03T00:00:00.000000,2024-12-28T00:00:00.000000,360,0.1523545706371191
c217,29,7671,264.51724137931035,2024-01-19T00:00:00.000000,2024-11-18T00:00:00.000000,304,0.09508196721311475
c340,38,10712,281.89473684210526,2024-02-13T00:00:00.000000,2024-12-21T00:00:00.000000,312,0.12140575079872204
c293,40,12360,309.0,2024-01-11T00:00:00.000000,2024-12-24T00:00:00.000000,348,0.11461318051575932
c463,69,21631,313.4927536231884,2024-01-01T00:00:00.000000,2024-12-05T00:00:00.000000,339,0.20294117647058824
c672,36,12314,342.05555555555554,2024-01-13T00:00:00.000000,2024-12-21T00:00:00.000000,343,0.10465116279069768
c208,26,7274,279.7692307692308,2024-01-21T00:00:00.000000,2024-12-26T00:00:00.000000,340,0.07624633431085044
c824,32,11568,361.5,2024-01-05T00:00:00.000000,2024-12-29T00:00:00.000000,359,0.08888888888888889
c632,35,11865,339.0,2024-01-16T00:00:00.000000,2024-11-25T00:00:00.000000,314,0.1111111111111111
c946,53,17497,330.1320754716981,2024-01-21T00:00:00.000000,2024-12-28T00:00:00.000000,342,0.15451895043731778
c447,62,19888,320.7741935483871,2024-01-03T00:00:00.000000,2024-12-26T00:00:00.000000,358,0.17270194986072424
c290,33,11517,349.0,2024-01-04T00:00:00.000000,2024-12-13T00:00:00.000000,344,0.09565217391304348
c270,69,21031,304.7971014492754,2024-01-03T00:00:00.000000,2024-12-22T00:00:00.000000,354,0.19436619718309858
c808,18,6632,368.44444444444446,2024-02-18T00:00:00.000000,2024-12-15T00:00:00.000000,301,0.059602649006622516
c345,53,17597,332.0188679245283,2024-01-04T00:00:00.000000,2024-12-31T00:00:00.000000,362,0.14600550964187328
c992,52,15398,296.11538461538464,2024-01-06T00:00:00.000000,2024-12-30T00:00:00.000000,359,0.14444444444444443
c907,68,22332,328.4117647058824,2024-01-17T00:00:00.000000,2024-12-12T00:00:00.000000,330,0.2054380664652568
c715,32,10868,339.625,2024-01-24T00:00:00.000000,2024-12-13T00:00:00.000000,324,0.09846153846153846
c641,63,20787,329.95238095238096,2024-01-01T00:00:00.000000,2024-12-27T00:00:00.000000,361,0.17403314917127072
c980,41,13709,334.3658536585366,2024-01-04T00:00:00.000000,2024-12-26T00:00:00.000000,357,0.11452513966480447
c113,39,11111,284.8974358974359,2024-01-28T00:00:00.000000,2024-12-26T00:00:00.000000,333,0.11676646706586827
c887,29,8921,307.62068965517244,2024-01-16T00:00:00.000000,2024-12-25T00:00:00.000000,344,0.08405797101449275
c889,50,16000,320.0,2024-01-04T00:00:00.000000,2024-12-27T00:00:00.000000,358,0.1392757660167131
c898,36,12514,347.6111111111111,2024-01-16T00:00:00.000000,2024-12-28T00:00:00.000000,347,0.10344827586206896
c223,60,19740,329.0,2024-01-05T00:00:00.000000,2024-12-26T00:00:00.000000,356,0.16806722689075632
c762,51,16949,332.3333333333333,2024-01-06T00:00:00.000000,2024-12-23T00:00:00.000000,352,0.14447592067988668
c48,26,8424,324.0,2024-02-28T00:00:00.000000,2024-12-27T00:00:00.000000,303,0.08552631578947369
c357,41,14359,350.219512195122,2024-01-08T00:00:00.000000,2024-12-27T00:00:00.000000,354,0.11549295774647887
c295,44,12956,294.45454545454544,2024-01-01T00:00:00.000000,2024-12-26T00:00:00.000000,360,0.12188365650969529
c753,32,9918,309.9375,2024-02-03T00:00:00.000000,2024-12-19T00:00:00.000000,320,0.09968847352024922
c406,32,11218,350.5625,2024-01-08T00:00:00.000000,2024-12-27T00:00:00.000000,354,0.09014084507042254
c311,58,17892,308.48275862068965,2024-02-02T00:00:00.000000,2024-12-24T00:00:00.000000,326,0.17737003058103976
c42,48,16402,341.7083333333333,2024-01-04T00:00:00.000000,2024-12-21T00:00:00.000000,352,0.1359773371104816
c503,22,6978,317.1818181818182,2024-01-15T00:00:00.000000,2024-11-22T00:00:00.000000,312,0.07028753993610223
c60,45,15605,346.77777777777777,2024-01-05T00:00:00.000000,2024-12-25T00:00:00.000000,355,0.12640449438202248
c554,76,26374,347.0263157894737,2024-01-08T00:00:00.000000,2024-12-22T00:00:00.000000,349,0.21714285714285714
c647,46,14254,309.8695652173913,2024-01-17T00:00:00.000000,2024-12-31T00:00:00.000000,349,0.13142857142857142
c218,71,21479,302.5211267605634,2024-01-02T00:00:00.000000,2024-12-31T00:00:00.000000,364,0.19452054794520549
c588,38,13112,345.05263157894734,2024-01-04T00:00:00.000000,2024-12-10T00:00:00.000000,341,0.1111111111111111
c148,30,9170,305.6666666666667,2024-01-16T00:00:00.000000,2024-12-07T00:00:00.000000,326,0.09174311926605505
c233,92,30358,329.9782608695652,2024-01-27T00:00:00.000000,2024-12-23T00:00:00.000000,331,0.27710843373493976
c180,70,24180,345.42857142857144,2024-01-08T00:00:00.000000,2024-12-23T00:00:00.000000,350,0.19943019943019943
c190,67,22283,332.5820895522388,2024-01-22T00:00:00.000000,2024-12-31T00:00:00.000000,344,0.19420289855072465
c771,60,19590,326.5,2024-01-08T00:00:00.000000,2024-12-24T00:00:00.000000,351,0.17045454545454544
c156,35,11665,333.2857142857143,2024-01-28T00:00:00.000000,2024-12-27T00:00:00.000000,334,0.1044776119402985
c445,44,13606,309.22727272727275,2024-01-04T00:00:00.000000,2024-12-25T00:00:00.000000,356,0.12324929971988796
c309,55,16645,302.6363636363636,2024-01-02T00:00:00.000000,2024-12-31T00:00:00.000000,364,0.1506849315068493
c291,55,17945,326.27272727272725,2024-01-09T00:00:00.000000,2024-12-28T00:00:00.000000,354,0.15492957746478872
c248,79,25821,326.8481012658228,2024-01-02T00:00:00.000000,2024-12-24T00:00:00.000000,357,0.2206703910614525
c680,45,15555,345.6666666666667,2024-01-13T00:00:00.000000,2024-12-30T00:00:00.000000,352,0.1274787535410765
c847,36,11064,307.3333333333333,2024-01-01T00:00:00.000000,2024-12-31T00:00:00.000000,365,0.09836065573770492
c283,25,7525,301.0,2024-01-07T00:00:00.000000,2024-12-25T00:00:00.000000,353,0.07062146892655367
c730,22,7128,324.0,2024-01-19T00:00:00.000000,2024-12-31T00:00:00.000000,347,0.06321839080459771
c384,62,21238,342.5483870967742,2024-01-04T00:00:00.000000,2024-12-22T00:00:00.000000,353,0.1751412429378531
c977,29,9971,343.82758620689657,2024-02-01T00:00:00.000000,2024-12-27T00:00:00.000000,330,0.08761329305135952
c967,40,12060,301.5,2024-02-10T00:00:00.000000,2024-12-31T00:00:00.000000,325,0.12269938650306748
c344,15,5485,365.6666666666667,2024-01-04T00:00:00.000000,2024-11-12T00:00:00.000000,313,0.04777070063694268
c896,31,9669,311.9032258064516,2024-01-23T00:00:00.000000,2024-12-23T00:00:00.000000,335,0.09226190476190477
c157,27,8923,330.48148148148147,2024-02-08T00:00:00.000000,2024-12-11T00:00:00.000000,307,0.08766233766233766
c107,40,13560,339.0,2024-01-06T00:00:00.000000,2024-12-08T00:00:00.000000,337,0.11834319526627218
c544,59,20241,343.06779661016947,2024-01-05T00:00:00.000000,2024-12-26T00:00:00.000000,356,0.16526610644257703
c684,44,14056,319.45454545454544,2024-01-03T00:00:00.000000,2024-12-30T00:00:00.000000,362,0.12121212121212122
c442,59,19641,332.89830508474574,2024-01-05T00:00:00.000000,2024-12-18T00:00:00.000000,348,0.16905444126074498
c135,63,18937,300.58730158730157,2024-01-13T00:00:00.000000,2024-12-27T00:00:00.000000,349,0.18
c189,46,15604,339.2173913043478,2024-01-18T00:00:00.000000,2024-12-26T00:00:00.000000,343,0.13372093023255813
c594,55,18595,338.09090909090907,2024-01-03T00:00:00.000000,2024-12-13T00:00:00.000000,345,0.15895953757225434
c305,53,18097,341.45283018867923,2024-01-05T00:00:00.000000,2024-12-30T00:00:00.000000,360,0.14681440443213298
c52,92,29308,318.5652173913044,2024-01-08T00:00:00.000000,2024-12-28T00:00:00.000000,355,0.25842696629213485
c840,73,24627,337.35616438356163,2024-01-16T00:00:00.000000,2024-12-29T00:00:00.000000,348,0.20916905444126074
c733,27,8273,306.4074074074074,2024-01-26T00:00:00.000000,2024-11-29T00:00:00.000000,308,0.08737864077669903
c834,28,9372,334.7142857142857,2024-01-10T00:00:00.000000,2024-12-16T00:00:00.000000,341,0.08187134502923976
c491,35,11415,326.14285714285717,2024-01-09T00:00:00.000000,2024-12-31T00:00:00.000000,357,0.09776536312849161
c398,46,14154,307.69565217391306,2024-01-01T00:00:00.000000,2024-11-26T00:00:00.000000,330,0.13897280966767372
c957,56,18294,326.67857142857144,2024-01-03T00:00:00.000000,2024-12-31T00:00:00.000000,363,0.15384615384615385
c689,57,17093,299.87719298245617,2024-01-08T00:00:00.000000,2024-12-28T00:00:00.000000,355,0.1601123595505618
c487,53,17547,331.07547169811323,2024-01-09T00:00:00.000000,2024-12-28T00:00:00.000000,354,0.14929577464788732
c985,34,11216,329.88235294117646,2024-02-03T00:00:00.000000,2024-12-03T00:00:00.000000,304,0.11147540983606558
c564,22,7528,342.1818181818182,2024-01-25T00:00:00.000000,2024-12-30T00:00:00.000000,340,0.06451612903225806
c888,73,22577,309.2739726027397,2024-01-02T00:00:00.000000,2024-12-31T00:00:00.000000,364,0.2
c777,56,18044,322.2142857142857,2024-01-06T00:00:00.000000,2024-12-11T00:00:00.000000,340,0.16422287390029325
c117,30,9270,309.0,2024-01-14T00:00:00.000000,2024-11-20T00:00:00.000000,311,0.09615384615384616
c609,68,20532,301.94117647058823,2024-01-05T00:00:00.000000,2024-12-31T00:00:00.000000,361,0.1878453038674033
c279,49,14951,305.1224489795918,2024-01-09T00:00:00.000000,2024-12-31T00:00:00.000000,357,0.13687150837988826
c938,69,21181,306.9710144927536,2024-01-04T00:00:00.000000,2024-12-31T00:00:00.000000,362,0.19008264462809918
c362,42,12908,307.3333333333333,2024-01-03T00:00:00.000000,2024-12-21T00:00:00.000000,353,0.11864406779661017
c382,42,14608,347.8095238095238,2024-01-03T00:00:00.000000,2024-12-30T00:00:00.000000,362,0.11570247933884298
c786,17,5433,319.5882352941176,2024-01-31T00:00:00.000000,2024-12-09T00:00:00.000000,313,0.054140127388535034
c490,55,17195,312.6363636363636,2024-01-12T00:00:00.000000,2024-12-12T00:00:00.000000,335,0.1636904761904762
c591,44,15156,344.45454545454544,2024-01-04T00:00:00.000000,2024-12-28T00:00:00.000000,359,0.12222222222222222
c138,48,15352,319.8333333333333,2024-01-25T00:00:00.000000,2024-12-31T00:00:00.000000,341,0.14035087719298245
c221,43,14107,328.06976744186045,2024-01-24T00:00:00.000000,2024-12-25T00:00:00.000000,336,0.12759643916913946
c174,83,25917,312.2530120481928,2024-01-10T00:00:00.000000,2024-12-16T00:00:00.000000,341,0.24269005847953215
c184,99,32401,327.2828282828283,2024-01-01T00:00:00.000000,2024-12-29T00:00:00.000000,363,0.27197802197802196
c243,78,26172,335.53846153846155,2024-01-15T00:00:00.000000,2024-12-31T00:00:00.000000,351,0.2215909090909091
c952,68,20482,301.20588235294116,2024-01-06T00:00:00.000000,2024-12-24T00:00:00.000000,353,0.192090395480226
c444,34,10166,299.0,2024-01-12T00:00:00.000000,2024-12-31T00:00:00.000000,354,0.09577464788732394
c203,50,14350,287.0,2024-01-01T00:00:00.000000,2024-12-21T00:00:00.000000,355,0.1404494382022472
c247,51,17799,349.0,2024-01-13T00:00:00.000000,2024-12-17T00:00:00.000000,339,0.15
c522,24,7376,307.3333333333333,2024-01-02T00:00:00.000000,2024-12-27T00:00:00.000000,360,0.0664819944598338
c507,21,6929,329.95238095238096,2024-02-02T00:00:00.000000,2024-12-19T00:00:00.000000,321,0.06521739130434782
c407,93,28807,309.752688172043,2024-01-04T00:00:00.000000,2024-12-28T00:00:00.000000,359,0.25833333333333336
c409,56,16044,286.5,2024-01-05T00:00:00.000000,2024-12-27T00:00:00.000000,357,0.1564245810055866
c827,60,20140,335.6666666666667,2024-01-03T00:00:00.000000,2024-12-26T00:00:00.000000,358,0.1671309192200557
c660,41,14409,351.4390243902439,2024-01-09T00:00:00.000000,2024-12-16T00:00:00.000000,342,0.119533527696793
c568,55,16645,302.6363636363636,2024-01-22T00:00:00.000000,2024-12-25T00:00:00.000000,338,0.16224188790560473
c123,62,21638,349.0,2024-01-15T00:00:00.000000,2024-12-30T00:00:00.000000,350,0.17663817663817663
c92,30,9320,310.6666666666667,2024-01-10T00:00:00.000000,2024-12-06T00:00:00.000000,331,0.09036144578313253
c871,45,14255,316.77777777777777,2024-01-01T00:00:00.000000,2024-12-24T00:00:00.000000,358,0.12534818941504178
c34,40,13210,330.25,2024-01-13T00:00:00.000000,2024-12-16T00:00:00.000000,338,0.11799410029498525
c196,71,22479,316.6056338028169,2024-01-04T00:00:00.000000,2024-12-23T00:00:00.000000,354,0.2
c529,51,14499,284.29411764705884,2024-01-04T00:00:00.000000,2024-11-27T00:00:00.000000,328,0.15501519756838905
c149,37,10563,285.4864864864865,2024-01-07T00:00:00.000000,2024-12-26T00:00:00.000000,354,0.10422535211267606
c581,51,17949,351.94117647058823,2024-01-10T00:00:00.000000,2024-12-11T00:00:00.000000,336,0.1513353115727003
c630,61,19139,313.75409836065575,2024-02-01T00:00:00.000000,2024-12-31T00:00:00.000000,334,0.18208955223880596
c251,43,14457,336.2093023255814,2024-01-10T00:00:00.000000,2024-12-06T00:00:00.000000,331,0.12951807228915663
c877,28,8472,302.57142857142856,2024-01-23T00:00:00.000000,2024-12-30T00:00:00.000000,342,0.08163265306122448
c423,40,11660,291.5,2024-01-13T00:00:00.000000,2024-12-28T00:00:00.000000,350,0.11396011396011396
c614,50,15900,318.0,2024-01-10T00:00:00.000000,2024-12-21T00:00:00.000000,346,0.1440922190201729
c991,45,12805,284.55555555555554,2024-01-04T00:00:00.000000,2024-12-27T00:00:00.000000,358,0.12534818941504178
c75,38,10912,287.1578947368421,2024-01-07T00:00:00.000000,2024-12-18T00:00:00.000000,346,0.10951008645533142
c294,54,17096,316.5925925925926,2024-01-09T00:00:00.000000,2024-12-24T00:00:00.000000,350,0.15384615384615385
c449,23,7877,342.4782608695652,2024-01-21T00:00:00.000000,2024-12-27T00:00:00.000000,341,0.06725146198830409
c351,30,10470,349.0,2024-03-04T00:00:00.000000,2024-12-24T00:00:00.000000,295,0.10135135135135136
c774,88,29162,331.3863636363636,2024-01-12T00:00:00.000000,2024-12-26T00:00:00.000000,349,0.25142857142857145
